"AR","AT","AU","BE","BR","CA","CH","CL","CN","CO","CZ","DE","DK","ES","FI","FR","GR","HK","HU","ID","IE","IL","IN","IT","JP","KR","LU","MX","MY","NL","NO","NZ","PL","PT","RU","SA","SE","SG","TH","TR","UK","US","ZA"
"1980-10-01",NA,0.322837148050183,0.938160066492273,NA,NA,-0.90906656320422,-0.826302499972826,NA,NA,NA,NA,3.14205657317616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.07471460335929,8.0495800727753,5.2648346912087,14.636597361601,NA,NA,2.57129824025652,-3.50064784884796,-8.63151141149967,0.0488526826365998,NA,5.77647101504485,NA,NA,-2.00428489023845,NA,NA,NA,1.29050475132668,2.84090134613676,1.95776602129214
"1981-01-01",NA,-0.310567788678796,0.806816583890964,NA,NA,-1.17046156774883,-3.09378773548795,NA,NA,NA,NA,3.03823813392532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.95374842900306,7.9397721239539,4.14008844408508,12.1309323677745,NA,NA,2.49099353152162,-5.28188998088108,-6.67403897203901,0.971782189220093,NA,8.02434579473869,NA,NA,-1.23072053344363,NA,NA,NA,0.996399384243666,1.26397762867359,5.16597702560829
"1981-04-01",NA,-0.282344700278543,1.92492806264447,NA,NA,-0.46229857338119,-2.11756441439002,NA,NA,NA,NA,3.31818883899875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.99044188243124,7.63896343631317,2.90868801771197,10.8658261037209,NA,NA,2.36038161335161,-5.75697913605643,-7.77806178789812,2.204557922917,NA,11.2548937983711,NA,NA,-0.508052212951,NA,NA,NA,0.898013707487394,1.28403175255077,5.80236321299802
"1981-07-01",NA,-1.19469988476547,1.32956091555383,NA,NA,-0.385396784488663,-4.83216593774642,NA,NA,NA,NA,2.75430557146674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.89634798983634,7.09885079934138,4.21619383822113,8.91574181980583,NA,NA,1.95155113328372,-7.5379596949455,-8.09120758166937,2.27470860036075,NA,11.1292374527999,NA,NA,0.246250980078202,NA,NA,NA,2.08728758960338,0.501456368834411,5.65965568576554
"1981-10-01",NA,-1.13764015455274,0.978010245813422,NA,NA,-2.30943720908103,-8.58432318848662,NA,NA,NA,NA,2.82091295043935,2.13687029412506,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.48829967654515,9.01227695131417,6.48072590130153,8.45810803120933,NA,NA,2.28185631126014,-8.14563737283208,-6.99809219131264,2.7877353134153,NA,11.8657581618344,NA,NA,0.852246399762777,NA,NA,NA,3.81487786031424,0.342546502309432,5.13743483921433
"1982-01-01",NA,-2.68228541144303,1.41566093082946,NA,NA,-3.01705856881163,-13.8176529083488,NA,NA,NA,NA,1.00325737848466,1.22732261018551,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.74444379936379,6.6340223687002,5.81157915529707,6.77442148412608,NA,NA,1.27740137397671,-9.01447932792712,-4.74742417552893,0.924637270409143,NA,11.8962804704734,NA,NA,1.57602631341958,NA,NA,NA,3.35754340596115,0.561441403240551,5.26971830985914
"1982-04-01",NA,-3.38034353609712,1.67227462327608,NA,NA,-3.87715654357169,-13.6568556545697,NA,NA,NA,NA,1.12869453934931,0.697990897990877,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.58307657480315,5.86487149683585,4.8039514142736,4.18895435262368,NA,NA,0.81992010756251,-10.7511098341843,-1.55629209569544,2.75743741169933,NA,13.0817641740927,NA,NA,2.13953713631817,NA,NA,NA,4.2988549893613,1.29412125592988,4.80403296491276
"1982-07-01",NA,-4.44797674235876,1.77418652720196,NA,NA,-5.2066619580381,-9.75091275765433,NA,NA,NA,NA,1.20461224169088,-0.61357047802943,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.96143801428892,6.02558340535867,5.93661853634455,4.5741042217651,NA,NA,-0.639829302987195,-10.4444673390237,0.220694848222905,-0.430418270867712,NA,11.9650585369686,NA,NA,2.39612318457728,NA,NA,NA,3.91930894308942,1.67923079018674,4.74227672588663
"1982-10-01",NA,-4.81052429088581,1.49331644751059,NA,NA,-7.19001025629467,-7.8474583550304,NA,NA,NA,NA,1.98868334075954,-1.33945701357467,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.11213438296733,8.12717136307756,7.24172723552681,7.38568474439762,NA,NA,0.742253255516417,-11.0177274036825,1.46755638108837,-0.264838027954795,NA,12.5237075251731,NA,NA,2.3095112752416,NA,NA,NA,4.17885923096178,2.10937562504091,4.04170307293594
"1983-01-01",NA,-6.83638809686495,2.40422029529974,NA,NA,-8.42754220546256,-8.38832161137913,NA,NA,NA,NA,-0.239866460483583,-1.19995268947059,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.13378882512392,6.72710965207459,7.37549980602611,5.4967376783214,NA,NA,1.65280415786746,-9.47839507829738,1.92423219915506,-1.39427441189012,NA,10.7111766992552,NA,NA,1.76884782698168,NA,NA,NA,3.72675562230855,1.68471441542106,3.15709620218632
