"ID","date","crisis","c.hp400k","c.hp400k_r15","c.hp400k_r20","c.hp3k","c.hp3k_r20","c.hp25k_r15","c.hp25k","c.hp221k","c.hp125k","c.hamilton28_panel","c.hamilton28_panelr15","c.hamilton28_panelr20","c.hamilton13t","c.hamilton13_panelr15","c.hamilton13_panelr20","c.ma","c.stm","c.stm_r15","c.stm_r20","c.bn2_r15","c.bn2_r20","c.bn3_r15","c.bn4","c.bn7_r15","c.bn8","c.linear","c.quad","c.poly3_r20","c.poly3","weightedcycle"
"5646","LU",2013-07-01,0,-16.1455680871528,-27.5046245717564,-16.1455680871528,-11.4267388796134,-11.4267388796134,-22.9725249653736,-22.2587308716426,-17.5643982100086,-19.2891240593009,30.9011157851168,38.0061259998289,36.4755515473081,-52.5300765436108,-7.56755921845706,-10.9608936097739,11.35,-16.2977505799568,-20.699990958552,-16.2977505799568,-3.77384488283933,-3.58402642565569,0.81431807229938,0.972823434025598,9.60862579168098,-3.48009547959256,-14.2442456140351,-35.3473465481887,-7.55372711499035,-7.55372711499035,3.76482360135807
"5647","LU",2013-10-01,0,-17.692570467468,-29.0010025327663,-17.692570467468,-10.3090218800535,-10.3090218800535,-22.958971685296,-22.3247483402653,-18.9762791497049,-20.4857039982862,25.3849187322086,34.9266986599868,31.7451613601894,-52.0117637817211,-1.87976619641784,-4.08614238024483,12.8187499999999,-17.5021541359829,-21.8187990266239,-17.5021541359829,0.269338137901765,0.582637605506531,-2.13200488173336,2.03680880296309,1.85157571753755,9.03460000926183,-15.9476418318524,-35.2168003049582,-5.70997676540657,-5.70997676540657,2.7550225587363
"5648","LU",2014-01-01,0,-15.6450874493103,-26.9031355083961,-15.6450874493103,-6.15882616435579,-6.15882616435579,-19.5072997148939,-18.9441001476126,-16.8022540354331,-18.1117258637938,-33.6572176056148,-0.263899044182877,-17.8160242732336,-37.27435841432,9.70200170129807,8.20913762593203,17.2,-15.1542196134271,-19.8975054791766,-15.1542196134271,-1.84849784667312,-1.46694487672272,-1.46404734074274,-1.63351472529547,3.13049187091936,1.60503429301403,-14.0474525474525,-31.6957915502219,-0.890927427003476,-0.890927427003476,-11.4630835782132
"5649","LU",2014-04-01,0,-16.0505270729345,-27.1862299197513,-16.0505270729345,-4.69367361266575,-4.69367361266575,-18.5348804592795,-18.0438775648006,-17.0754804559386,-18.1808970504202,-50.436264096584,-14.6558043715621,-31.6221165639197,-25.0744935015001,13.8648925245196,10.2031190372874,18.23125,-15.2500861063065,-21.1604707718401,-15.2500861063065,4.13141395492835,4.63362879444806,-2.14360253877035,-1.14952379019649,-3.25707175635867,3.68897332652723,-14.6125283998701,-30.6857716650438,1.24972141079741,1.24972141079741,-13.9145597746206
"5650","LU",2014-07-01,0,-13.0232815491479,-23.8182768629547,-13.0232815491479,-0.43228431098197,-0.43228431098197,-14.2989816459798,-13.9148394570897,-13.9324701312449,-14.8597158277294,-69.3173705527344,-26.4033737889873,-46.0582197590871,-22.741194569834,9.34498401841426,0.454740729767344,22.025,-11.980580449367,-18.4039814020692,-11.980580449367,-0.78522715777153,-0.218087233845713,0.0196974919202243,-3.33191792886085,2.34357666944484,-3.12821142465198,-11.7237658227849,-26.4780145335209,6.15996792562862,6.15996792562862,-17.4215338358703
"5651","LU",2014-10-01,0,-11.7567480660033,-22.0964120544564,-11.7567480660033,1.69044081367906,1.69044081367906,-11.928481227178,-11.6611778802107,-12.5564387612613,-13.3173449197654,-89.5285076458668,-38.5409755541314,-60.7478067610549,-4.11644302826244,17.5731332153758,8.25967541655137,23.40625,-10.5012102871465,-17.4930867318908,-10.5012102871465,4.6099774052851,5.39797117915235,-2.65376212464287,-1.9015999931303,-2.95972360653997,0.383046105549635,-10.5897222222222,-24.1584665763324,8.94406210206682,8.94406210206682,-21.0576621620195
"5652","LU",2015-01-01,0,-9.51275128321913,-19.2923191997682,-10.0288092078949,4.32416785106778,4.32364397919179,-8.73579525590861,-8.59480698403701,-10.2163583396487,-10.8320444862436,-43.1148157215452,-9.47060775795268,-20.9000113993696,5.50269943029423,17.9162557827947,7.06973332139339,25.43125,-8.09678790542154,-15.8264551610586,-8.16555641229587,1.88509466068549,2.62708519856723,0.427057447243584,-4.0632942500884,1.52240638989536,-5.59847906263208,-8.46079494128276,-21.0294163102274,12.9332072463295,12.2492528379099,-8.18041323196899
"5653","LU",2015-04-01,0,-15.769494326491,-24.7558378903872,-16.7674705496201,-0.923143309560885,-0.924233895760779,-13.7553566118781,-13.7560184089349,-16.3338822918527,-16.750924510602,-44.8799189642216,-9.13856883358757,-21.6299461442141,-14.9544713287996,3.07153851378022,-7.97987724885045,19.36875,-14.051050391504,-22.5767146682709,-14.2703048816951,7.35263488832198,7.37241835876071,3.30707280649144,1.50488125019944,1.02122005343844,1.05624965265692,-14.9050543637966,-26.1375907812435,9.03696466081124,7.72753082426038,-2.37113109879884
"5654","LU",2015-07-01,0,-17.1208590350952,-25.1044479288337,-18.535720686098,-1.27727794339262,-1.27875696368847,-13.8352105436408,-13.9965292610104,-17.5351310138778,-17.7436146331975,-38.0712488789502,-2.14019012268675,-14.6779168703799,-6.82556967636873,5.92189505114093,-3.72512192690193,18.125,-15.0723692324388,-24.1764990632194,-15.3830259639431,-6.49544066681505,-6.41293721196446,5.4031348825283,2.92730336517707,1.2297015986377,-1.45457271557204,-16.4672117039586,-26.3346461476157,10.0175905247004,8.09887123243811,-2.36268912215337
"5655","LU",2015-10-01,0,-17.8058552689347,-24.4662983983201,-19.6303351307345,-1.05301471603423,-1.05509146407928,-13.2298746720675,-13.5916272322415,-18.0637546521261,-18.0601829891703,-32.5804096551995,4.42637244270419,-8.46357287158458,-5.81647456333138,6.27491541493165,-1.48587990088487,17.70625,-15.4162038909213,-22.6443012970101,-16.2538111413278,-0.280803369688093,-0.228533959032602,-3.9172650552174,4.4209087512176,-7.05718145181542,-1.81527928221655,-17.3797478991597,-25.8925190541333,11.5194440635169,9.04115423234254,2.85699564271669
"5656","LU",2016-01-01,0,-21.0667216920779,-26.5129941412255,-23.1155118905385,-3.16294528374158,-3.16452324695581,-15.1364853584948,-15.6505256494649,-21.1438546322299,-20.9017362102084,-62.9798911500275,-11.1344008593729,-32.5202274806602,-12.9805105700087,8.76428354704425,4.76812174670725,15.175,-18.2643658476631,-23.6557145063742,-19.1382995293109,1.62668991087815,1.78356579485344,0.973659201840295,-0.0329139574913391,4.85492382588064,-7.14915844838606,-20.9158686730506,-27.9330345771027,10.8943184118588,7.63469040134834,1.88853933050968
"5657","LU",2016-04-01,0,-27.3180059498065,-31.6446999752828,-29.5638270005156,-7.66133338700564,-7.66237627730868,-19.8173001865721,-20.4348149110415,-27.1679440032528,-26.6336073352056,-82.7980742097284,-23.2508012195434,-47.7281132435373,-21.4997311154786,1.53700803608477,-1.37010900618478,9.68124999999998,-23.96080821899,-27.8526757664517,-25.1419205952471,-0.864615303843655,-0.656939701309449,4.42863764856681,4.31727510537027,6.0283140135243,6.14494587877663,-27.5293504410586,-32.7431271415032,7.87970037330894,3.80135053443894,0.51907141155788
"5658","LU",2016-07-01,0,-34.2128930474676,-37.4597361051825,-36.4929235067331,-12.1581423860096,-12.1576496378904,-24.8866586698961,-25.5706422404603,-33.7834455280927,-32.8975151872503,-95.4258176513512,-30.620620742271,-55.99952173772,-27.9662334388514,-1.77610118325405,-3.3679376198978,3.5625,-30.1450974712827,-32.6916342548282,-31.0929845779461,-5.1861139716372,-4.93147953242194,4.16249862959449,8.02666035199646,3.40119699791164,8.79026797879908,-34.8870428422152,-37.9651280335318,5.02334187699307,-0.0920060739123301,-2.9113531673825
"5659","LU",2016-10-01,0,-36.7074237981306,-39.0503586790775,-38.9707093207392,-12.2015540179606,-12.1992325934363,-25.5538137425793,-26.2540202625822,-35.9781013969493,-34.722696008517,-81.1469678292289,-20.3968122409929,-40.7129308543968,-26.0856131842315,-6.21125204727565,-6.87900853777345,1.53125,-31.8832979194117,-34.71960363272,-32.1030199098688,-8.25985582405582,-7.67341653967769,-0.530039510277841,7.06835326771274,-9.46069296638766,5.45754868915432,-37.8947139938713,-38.7649344569289,6.46351062787738,0.425352924229344,-3.037430160617
"5660","LU",2017-01-01,0,-34.9531506295737,-36.3403764303786,-37.3047819666112,-8.48341430257295,-8.48014590544955,-22.143553976135,-22.8653944210657,-33.9356055394906,-32.3335350854808,-60.6325055462197,-5.10864761962941,-21.5469698508601,-23.6249655184287,-3.94925235442946,-3.9156910152486,3.66250000000002,-29.4333277346968,-32.819185683045,-28.9501032369421,-3.99534917084154,-3.66504525892372,-5.60797053954856,2.06619027518123,-1.62149654975148,-6.64741279764272,-36.6500374531835,-35.4778310079434,11.1688411096962,4.70793102029063,-0.137839467219311
"5661","LU",2017-04-01,0,-38.8158989353234,-39.0702388216204,-41.3251054863058,-10.1447375166117,-10.1414584281241,-24.213678602623,-24.9728189419012,-37.4800095453281,-35.5019951283963,-47.2564527595972,2.70151993123572,-10.2357326978934,-26.6304571009612,-13.127587798131,-12.7373816228509,-0.0125000000000455,-32.5222834603719,-36.4228066896804,-31.1050744316558,4.35878303440665,4.38260066588186,-0.778359923059663,-0.132696352384191,6.32450755101887,1.70440157580269,-41.0929181929182,-37.7256250995381,9.98518545727626,3.57128023604884,7.08216969178959
"5662","LU",2017-07-01,0,-39.7642176124742,-38.681680444347,-42.605539252095,-9.03593214432249,-9.0345497229024,-23.3817133374226,-24.2046878682672,-38.102249924405,-35.7474128106128,-42.4589022690457,6.20203262184581,-6.70201868616507,-25.3569711096473,-13.048075592475,-12.529703119538,-0.787500000000023,-32.6936480957303,-36.021802450637,-30.6302584501855,-4.63932114464246,-5.14274734745571,3.73058459570555,1.43034042210219,3.0186698883663,9.42381587250191,-42.6549450549451,-37.1029977035587,10.8248792459812,5.19958170205547,5.87142025491414
"5663","LU",2017-10-01,0,-44.5670819062408,-41.9650715301057,-47.9543152426558,-11.439142919269,-11.4422342047687,-26.2275913227728,-27.1266568618728,-42.5417430519286,-39.7732672063841,-39.3415561048931,6.56184603183792,-4.87100698561808,-31.0778361451951,-22.9751037466868,-22.7693385268908,-5.42500000000001,-36.6208425929739,-37.3344345305447,-35.2206945469447,0.460017138869972,0.186439069151335,-0.0594957984275724,6.22378266193992,-8.27782863857151,8.11963650947706,-48.1605189340814,-40.2240316612455,7.49391718636059,3.26126252338202,9.28552138418613
"5664","LU",2018-01-01,NA,-39.9755386320072,-36.1671807544068,-43.7832134763335,-5.3052251078322,-5.31291855929891,-20.0794552702531,-20.9971667927185,-37.6235061002974,-34.4953536147684,-36.5767511485939,11.3508536385948,-1.3144893471749,-28.7175203564603,-18.2940836003356,-18.6813621395485,-0.493750000000034,-31.2948930331946,-29.0614372547852,-30.6795149379994,-7.55625777271921,-8.34442685465882,-1.21205268844145,0.510464792008311,-9.23137682465598,-4.02650696449935,-44.2283687943263,-34.2146985514576,12.6165512456329,9.95353014485426,8.31175464011185
"5665","LU",2018-04-01,NA,-41.2481390687507,-36.6118169728736,-45.2904187646136,-5.10658981556765,-5.1184901327274,-19.8980460326765,-20.7559560083146,-38.5608639271199,-35.0712408446489,-57.7192312855193,0.386118910333252,-17.7437405110999,-29.7171593345915,-20.2219262325662,-21.3672007946574,-1.37499999999994,-31.8242296745643,-27.6615389922899,-31.9326397090983,6.86326848077035,6.72578844895112,-5.41289071543818,0.81999301361364,-2.66301813377941,-6.54129132578378,-46.1997088465845,-34.0927309630459,11.8911458299322,10.714427650339,8.37178973493876
"5666","LU",2018-07-01,NA,-43.3346995394847,-38.0654216600618,-47.4750468024866,-5.68373725466455,-5.69961331315375,-20.5517444759255,-21.3099379751978,-40.2975137294734,-36.4373812135856,-50.0049482641333,5.51440389085852,-9.5007925144491,-27.2516915528201,-14.6489799988278,-15.2611925196961,-2.78124999999994,-33.1389946943838,-27.0584260338929,-34.379933877497,-1.4831565689271,-1.44046192163187,5.83898379265526,-1.43355335075308,7.72305709559649,-0.577353841595035,-49.0377631578947,-34.777508138904,10.514417235337,10.6848945818154,19.4235844354929
"5667","LU",2018-10-01,NA,-41.7487262566067,-36.359693185763,-45.6239669884398,-3.01014189633901,-3.02780953078138,-17.799779843195,-18.3713268731981,-38.3770858018354,-34.1735542745311,-55.9967736194332,4.4456221463353,-12.6260084328431,-29.9976387565978,-12.2717932969001,-13.7509496223194,-0.349999999999966,-30.8482262502494,-26.9215395769859,-32.0339439239908,-3.8001364448787,-4.05702695728804,-1.13062181706496,4.24640885055507,-5.26406265843046,8.84183781119268,-48.2006443298969,-31.9177111824111,12.7767752310053,13.964634643298,12.8900075462418
"5668","LU",2019-01-01,NA,-36.3186497977111,-30.6148097024857,-39.9353114339218,2.63438472349526,2.61481602066584,-11.5261562561369,-11.9718991580429,-32.6602954192086,-28.178131247781,-62.5406479465565,4.78316673535655,-14.6839288570571,-31.6756532960264,-5.08451768927218,-7.84598625412964,6.13125000000002,-24.8787410472941,-22.9442450332812,-26.2099883384001,0.136878838112472,-0.330605074984306,-5.14068587946562,-1.62872848423392,-3.26949819527685,-4.98980670747674,-43.4538607195456,-25.4697103583701,17.8048741850873,20.3602213593967,10.0966778256762
"5669","LU",2019-04-01,NA,-38.220819825854,-31.9463346903817,-41.5346645797149,1.05816458180601,1.03677842590116,-12.5136493760451,-12.8837989860181,-34.2642210638408,-29.4968007631076,-56.0100600590775,9.84804470293806,-7.46558828509363,-24.7881715709272,-3.95865916956819,-7.14739875083865,4.97500000000002,-26.2147835107531,-26.6402113064523,-27.982152122261,7.51787842998689,7.65301452198827,0.216146114481484,-2.59877725242804,-2.39278549762862,-2.81375271738762,-46.0874458874459,-26.3384477427334,15.5791886788346,19.5018741465983,20.6144814096063
"5670","LU",2019-07-01,NA,-37.0336592959632,-29.835934345426,-39.9025308064234,2.2991570508234,2.2768699519799,-10.4843390658045,-10.851520658192,-32.7931348711891,-27.7642316105766,-54.0313247667878,12.3183834152014,-4.30401897057054,-19.0764373691061,3.0760128733319,-0.0983294369816937,6.88749999999999,-24.515825224204,-26.3417664216738,-26.4708919286151,-3.2692419385606,-3.5046338085619,4.86282058237993,-0.101329565979213,7.80056954713303,-1.9407523860425,-45.6302828282828,-24.2089636963697,16.2889715501573,21.4950979803862,20.836956747741
"5671","LU",2019-10-01,NA,-27.1676079130227,-18.9618195591486,-29.5525444610948,10.8846373275894,10.8619610710818,-0.345240785332066,-0.749580081102806,-22.7305947342267,-17.5487432853353,-32.8354639071546,29.7776361844552,15.844055675282,-8.26644029665857,19.3821061789913,16.2214980864269,17.43125,-14.4170267961025,-17.2278129356835,-16.5837104614131,-1.76038012972552,-2.44390713404242,-6.4227090168999,-0.702254645013343,-4.49077604921842,4.29729121747012,-36.3446336633664,-13.7717536400699,24.2928120612531,31.0933374422536,19.1276635734229
"5672","LU",2020-01-01,NA,-27.2542115562856,-17.8914168268091,-29.0841061974447,9.53572542292102,9.51324577653742,-0.187736717190433,-0.654005963596774,-22.625610223831,-17.3010189831847,-36.3268039439492,26.5059511933095,13.1974512945671,-10.9307549955375,20.5200646472349,16.9538297165593,17.85625,-14.2843516659314,-18.1733515188924,-16.7339656540909,11.7283693825145,12.5660002652068,-2.56479118411561,-5.41354352387441,1.76547703508929,-6.29998676136459,-37.0240535818288,-13.311351929025,22.4378079254688,30.7241151068936,26.5256714497183
"5673","LU",2020-04-01,NA,16.0676994421001,26.1250491417113,14.7267396551549,46.1740113787316,46.1525025561865,40.999929592908,40.4512795301175,20.5153157028635,25.5474626738825,14.7332570913674,74.8572856555673,63.363911480368,32.5437527628486,61.8740315384778,58.0760166281793,60.98125,28.1097884737223,23.1685015197212,25.3628488130593,2.49220492658226,-1.2695501147291,-18.0958419254493,-24.0192649599049,11.8819537345483,-18.6023137977922,6.45604416523889,29.1743388393446,58.3309688074792,69.5873083512717,17.7319730948383
"5674","LU",2020-07-01,NA,-13.8854072197848,-2.61938450116918,-14.5348365181426,13.7234071736679,13.7038993640866,10.5673864281669,9.92132218958955,-9.3707041830549,-4.34226164398547,-18.2607977279471,41.5138662175689,30.8669386500132,15.0036096209061,35.471055717094,32.4156024177509,30.525,-1.97085846250019,-9.30992898148816,-4.94622374724281,12.5887882407169,18.6593928117218,25.766323809972,-13.1314956920433,13.1347538279281,7.08062211201808,-23.8586445108289,-0.653318041182104,25.5823023258346,38.2777773975429,49.1208234822201
"5675","LU",2020-10-01,NA,-25.8200551423047,-12.7311311503377,-25.5645726456547,0.98221660093435,0.966339620672841,-1.13972329659589,-1.96021956555222,-21.1416073945858,-16.00718853081,-29.0939174976654,29.9592936437515,20.3524466969125,5.23137448856568,22.5193634383661,19.4461102398931,17.9687500000001,-13.724045776699,-21.9375743933888,-15.9901648587973,-17.8297473997973,-21.372522795765,18.3213367752069,11.9116911443888,1.86331135581967,6.87748542768345,-36.3755494505494,-12.1111496993572,12.8190825088974,26.1568958902146,28.1201152083773
"5676","LU",2021-01-01,NA,-28.0821029191421,-12.956241018066,-27.0163371389098,-1.71110855294222,-1.72365836070861,-3.06046892108901,-4.07663828900087,-23.2255655667996,-17.9714542540718,-39.1942307547553,21.3352967877459,12.3181643045965,2.73752074334459,25.6065531365413,23.1225419490831,15.1875,-15.7573634110673,-24.6644816773959,-17.3373275676605,-6.75099495239803,-7.74326210587493,-8.80384327857481,15.41664960032,-16.7991090382159,6.58664606937307,-39.272614555256,-13.8533561730105,9.81183465569598,23.8952571096426,12.0417697271953
"5677","LU",2021-04-01,NA,-48.6984577567555,-31.0585345624878,-46.8605085270918,-20.0956570455803,-20.1054645197328,-22.225428360185,-23.4579907664211,-43.4909390596886,-37.9229467875435,-57.689568047502,3.06933430730146,-5.54307722899664,-22.2434971038207,-4.06372633168698,-7.2331103656343,-6.06250000000006,-35.6155350465948,-44.9096617765678,-36.6511366898976,-7.00702059177672,-7.48055416402733,-4.66640017203181,13.4102282032706,-10.0018915112155,-27.0631856265481,-60.9257097513666,-33.3919071690277,-9.04364912223417,5.1158703067685,12.5529191842406
"5678","LU",2021-07-01,NA,-51.9484448853962,-31.5933402508108,-49.4110077930684,-20.8231780298176,-20.8308265122377,-23.8956311996066,-25.356365518771,-46.3668733504006,-40.464206377997,-70.6302678239847,-7.40241289320064,-15.7346484410282,-23.3065577234705,-6.47189324117576,-8.77142513157944,-9.97500000000002,-38.0501102662458,-47.2527784924922,-38.6054451446283,-10.5015985591162,-16.4409907216335,-3.8649996031699,11.2053732020257,-1.87473124835548,-2.91971750066608,-65.3004153686396,-35.5289919689046,-10.5085947584375,3.83943854215653,5.33865577240191
"5679","LU",2021-07-01,NA,-51.9484448853962,-31.5933402508108,-49.4110077930684,-20.8231780298176,-20.8308265122377,-23.8956311996066,-25.356365518771,-46.3668733504006,-40.464206377997,-70.6302678239847,-7.04697807632428,-15.7346484410282,-23.3065577234705,-7.53296504269479,-8.77142513157944,-9.97500000000002,-38.0501102662458,-47.2527784924922,-38.6054451446283,-10.5015985591162,-16.4409907216335,-3.8649996031699,11.2053732020257,-1.87473124835548,-2.91971750066608,-65.3004153686396,-35.5289919689046,-10.5085947584375,3.83943854215653,5.33865577240191
"5680","LU",2021-07-01,NA,-51.9484448853962,-31.5933402508108,-49.4110077930684,-20.8231780298176,-20.8308265122377,-23.8956311996066,-25.356365518771,-46.3668733504006,-40.464206377997,-70.6302678239847,-7.40241289320064,-15.7346484410282,-23.3065577234705,-6.47189324117576,-8.77142513157944,-9.97500000000002,-38.0501102662458,-47.2527784924922,-38.6054451446283,-10.5015985591162,-16.4409907216335,-3.8649996031699,11.2053732020257,-1.87473124835548,-2.91971750066608,-65.3004153686396,-35.5289919689046,-10.5085947584375,3.83943854215653,5.33865577240191
"5681","LU",2021-07-01,NA,-51.9484448853962,-31.5933402508108,-49.4110077930684,-20.8231780298176,-20.8308265122377,-23.8956311996066,-25.356365518771,-46.3668733504006,-40.464206377997,-70.6302678239847,-7.04697807632428,-15.7346484410282,-23.3065577234705,-7.53296504269479,-8.77142513157944,-9.97500000000002,-38.0501102662458,-47.2527784924922,-38.6054451446283,-10.5015985591162,-16.4409907216335,-3.8649996031699,11.2053732020257,-1.87473124835548,-2.91971750066608,-65.3004153686396,-35.5289919689046,-10.5085947584375,3.83943854215653,5.33865577240191
"5682","LU",2021-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.7975840479727,NA,NA,-9.41046684285423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.33865577240191
"5683","MX",1970-10-01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5684","MX",1971-01-01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5685","MX",1971-04-01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5686","MX",1971-07-01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5687","MX",1971-10-01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5688","MX",1972-01-01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5689","MX",1972-04-01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5690","MX",1972-07-01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5691","MX",1972-10-01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5692","MX",1973-01-01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5693","MX",1973-04-01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5694","MX",1973-07-01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5695","MX",1973-10-01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5696","MX",1974-01-01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5697","MX",1974-04-01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5698","MX",1974-07-01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5699","MX",1974-10-01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5700","MX",1975-01-01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5701","MX",1975-04-01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5702","MX",1975-07-01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5703","MX",1975-10-01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5704","MX",1976-01-01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5705","MX",1976-04-01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5706","MX",1976-07-01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5707","MX",1976-10-01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5708","MX",1977-01-01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5709","MX",1977-04-01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5710","MX",1977-07-01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5711","MX",1977-10-01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5712","MX",1978-01-01,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5713","MX",1978-04-01,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5714","MX",1978-07-01,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5715","MX",1978-10-01,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5716","MX",1979-01-01,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5717","MX",1979-04-01,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
