"AR","AT","AU","BE","BR","CA","CH","CL","CN","CO","CZ","DE","DK","ES","FI","FR","GR","HK","HU","ID","IE","IL","IN","IT","JP","KR","LU","MX","MY","NL","NO","NZ","PL","PT","RU","SA","SE","SG","TH","TR","UK","US","ZA"
"1981-10-01",NA,-2.32085161353255,0.518764333449649,NA,NA,-5.67016064441452,-8.26197436394412,NA,NA,NA,NA,4.42890416006693,3.94878645704403,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.54658597717354,15.7228879275009,5.46266246379532,12.2526444743093,NA,NA,-0.571390465897544,-11.8007333390214,-10.9554287679901,-1.7387100164979,NA,6.86957181550073,NA,NA,7.42396924739316,NA,NA,NA,5.62785152213494,4.29772774273327,4.35867373088561
"1982-01-01",NA,-3.86874341170006,0.91160574736596,NA,NA,-6.32937156668399,-13.9279543056399,NA,NA,NA,NA,2.94105558231866,3.42166960395144,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.89135886353957,14.5451354565383,5.58364310877588,11.5762871040446,NA,NA,-1.36689012225164,-12.299153761703,-8.4924579885943,-3.19674272733545,NA,7.14080520691741,NA,NA,7.97219403241868,NA,NA,NA,5.3349421447969,4.63249830126043,4.44572467872295
"1982-04-01",NA,-4.72496797127231,1.27067594068689,NA,NA,-7.0623210620571,-13.1382739215937,NA,NA,NA,NA,3.17856950710442,3.37488799524152,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.49335373706151,13.676991894988,4.84470989924416,9.20379317382766,NA,NA,-1.91118657606413,-14.7411856763338,-5.4129759730789,-1.8379142516888,NA,8.22515755521126,NA,NA,8.45112217196565,NA,NA,NA,6.08500341377773,5.3242031431258,4.32215032633816
"1982-07-01",NA,-5.64375349116326,1.30174550713795,NA,NA,-8.2019256710355,-8.56698614807251,NA,NA,NA,NA,3.23779309145432,2.43288417185262,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.88607302963789,14.4695521428125,5.4749959827266,9.05913070927557,NA,NA,-3.07014745295224,-14.8009064741935,-3.43947874808826,-4.47833824076563,NA,7.66772696825733,NA,NA,8.68369542522471,NA,NA,NA,5.81912885601412,5.6853230529965,4.19825495828299
"1982-10-01",NA,-6.02356682794509,1.00461170168076,NA,NA,-9.88621227460133,-7.08362967546609,NA,NA,NA,NA,3.86664494165821,0.731602158245323,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.25672070064529,16.54379870854,6.62822370129238,12.1134545638464,NA,NA,-2.25794852089903,-14.627691901302,-3.18277668982482,-4.12778647068955,NA,8.31407029573338,NA,NA,8.64256625436499,NA,NA,NA,5.99243025890127,6.0525278822037,3.82194763734319
"1983-01-01",NA,-8.28636339705236,1.66699469255437,NA,NA,-11.0342373019234,-8.40321166113804,NA,NA,NA,NA,1.9667933472139,1.60677797159127,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.10924705490594,15.9615757280074,6.98297404080589,11.308613870247,NA,NA,-1.53908121739301,-13.5218436957696,-3.11661713024344,-5.25291228666581,NA,7.21387492135831,NA,NA,8.27961366425014,NA,NA,NA,5.65430420510429,5.71937668006376,3.0438548295822
"1983-04-01",NA,-8.3432363710943,2.47863673753177,NA,NA,-12.3753650447911,-7.16173377819437,NA,NA,NA,NA,2.3590729222853,4.01259260302542,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.8468397722245,15.1639407581604,5.94114379355873,8.56074929500772,NA,NA,-2.90100119509701,-14.2286281704747,-3.44770740747071,-4.93725350893406,NA,8.00008086006811,NA,NA,7.84048616838317,NA,NA,NA,5.31558713470909,6.20114328283895,1.72627952514994
"1983-07-01",NA,-7.94405203874697,0.669310662134149,NA,NA,-14.2856277448188,-7.09774385714462,NA,NA,NA,NA,1.99856348296425,6.28764116785983,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.56863116113158,14.9338967098336,5.71431522979272,5.62601089950738,NA,NA,-3.07388473900528,-16.2986785788555,-4.40546719657738,-4.80254310248853,NA,6.11029762046527,NA,NA,7.41027624948109,NA,NA,NA,4.63067234652215,6.37518482942627,1.87658943766586
"1983-10-01",NA,-7.45941197432148,-0.203993854491748,NA,NA,-16.0447301445905,-6.45681813795628,NA,NA,NA,NA,2.13991511296547,7.31096636855421,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.72715040549245,17.0165156631154,6.34282874556791,3.89591846555895,NA,NA,-2.60558794157836,-14.800571985839,-4.56161748491907,1.08477082365454,NA,9.55336865117241,NA,NA,6.90545044506282,NA,NA,NA,4.05930349214816,6.61918374616546,1.41343291288959
"1984-01-01",NA,-9.70868964245771,-1.08677560372017,NA,NA,-14.8457642083525,-8.89118109788704,NA,NA,NA,NA,0.524728025438197,9.65957577032656,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.97226602125728,17.2733591100891,5.8894057606571,3.19502803072762,NA,NA,-3.55801959435271,-13.9941238568629,-2.81443009266054,-4.45399290041165,NA,5.4531018962316,NA,NA,6.74637232511289,NA,NA,NA,4.49379988492024,6.19290827564035,1.67019163335944
